filename,mse,mae,ssim,contrast_structure,luminance,psnr,corr,iq_mse,iq_mae,iq_ssim,iq_contrast_structure,iq_luminance,iq_psnr,iq_corr,hm_mse,hm_mae,hm_ssim,hm_contrast_structure,hm_luminance,hm_psnr,hm_corr,hm_iq_mse,hm_iq_mae,hm_iq_ssim,hm_iq_contrast_structure,hm_iq_luminance,hm_iq_psnr,hm_iq_corr
mark.20190710152641_channelData_part28_1.mat,0.004756415,0.062270854,0.73508227,0.9009424,0.8154553,23.227201,0.9809388521550132,0.03128977,0.16735059,0.427576,0.50878775,0.8225349,15.045975,0.9478939627063018,0.0016128935,0.025724784,0.8105537,0.81302124,0.9949915,27.923943,0.9758808472350117,0.0016128935,0.025724784,0.8105537,0.81302124,0.9949915,27.923943,0.9758808472350117
patients.20190904114852_channelData_part18_1.mat,0.0072342223,0.080149405,0.60492134,0.90700173,0.66812015,21.40608,0.9775732882050704,0.031823806,0.1666191,0.33299857,0.42565897,0.7657903,14.972478,0.9347717964346473,0.0035683024,0.03870231,0.6750022,0.67823255,0.99384004,24.475384,0.9492621607099778,0.0035683024,0.03870231,0.6750022,0.67823255,0.99384004,24.475384,0.9492621607099778
patients.20190909101613_channelData_part11_1.mat,0.0061969226,0.07259858,0.6832566,0.8902989,0.7691018,22.07824,0.9790384344657604,0.027451899,0.15556613,0.42238367,0.4894019,0.84538686,15.614276,0.9440438988063597,0.003019968,0.034482,0.74255043,0.74547637,0.9941639,25.199974,0.9546088156878918,0.003019968,0.034482,0.74255043,0.74547637,0.9941639,25.199974,0.9546088156878918
patients.20190909111655_channelData_part4_0.mat,0.01879068,0.13092458,0.7347697,0.89167225,0.81400985,17.260574,0.9728932532671544,0.008631377,0.08283628,0.53733146,0.55022216,0.9750192,20.639198,0.9370884281661582,0.0012439721,0.02251619,0.87249273,0.87420845,0.99530476,29.051891,0.9782144389528222,0.0012439721,0.02251619,0.87249273,0.87420845,0.99530476,29.051891,0.9782144389528222
patients.20190909101705_channelData_part17_0.mat,0.0069799484,0.0735287,0.6887742,0.86662924,0.7902146,21.561476,0.9742642304647053,0.01981201,0.13130225,0.49226093,0.55496097,0.8730883,17.030714,0.9638993877310436,0.0021983196,0.030049002,0.7795152,0.7833508,0.98757815,26.57909,0.9750290590912013,0.0021983196,0.030049002,0.7795152,0.7833508,0.98757815,26.57909,0.9750290590912013
patients.20190904104222_channelData_part15_1.mat,0.0023069736,0.0390505,0.8677362,0.8802403,0.9857362,26.369574,0.9611591275999852,0.040102895,0.19192712,0.4579521,0.5137351,0.88704383,13.968242,0.8632214829354764,0.0016784782,0.025647772,0.8814705,0.8835445,0.9973865,27.750841,0.9425102682330595,0.0016784782,0.025647772,0.8814705,0.8835445,0.9973865,27.750841,0.9425102682330595
patients.20190909103623_channelData_part3_1.mat,0.003816818,0.050751638,0.66295576,0.91806316,0.7322333,24.182985,0.9702351999812658,0.019530455,0.12536763,0.37002245,0.49804527,0.6587168,17.092876,0.9675278118309975,0.003740526,0.040042583,0.64284605,0.6620338,0.93088615,24.270672,0.9662407106552067,0.003740526,0.040042583,0.64284605,0.6620338,0.93088615,24.270672,0.9662407106552067
patients.20190909120312_channelData_part1_0.mat,0.008727903,0.0817938,0.5875927,0.8617202,0.6755975,20.590899,0.9242810926703455,0.018338466,0.12516887,0.37176558,0.46762085,0.78136027,17.36637,0.9051885661534023,0.0024862087,0.032333158,0.713692,0.7187194,0.9853574,26.044622,0.9365466743875936,0.0024862087,0.032333158,0.713692,0.7187194,0.9853574,26.044622,0.9365466743875936
mark.20190710153002_channelData_part8_1.mat,0.0050370023,0.05831685,0.7519824,0.8778931,0.8517578,22.978277,0.9593639127443686,0.023222232,0.1417238,0.45932442,0.5559875,0.79520637,16.34096,0.9483343359089201,0.00295559,0.035544947,0.72376335,0.73158157,0.97608435,25.293558,0.9572234620102786,0.00295559,0.035544947,0.72376335,0.73158157,0.97608435,25.293558,0.9572234620102786
patients.20190909101647_channelData_part11_0.mat,0.0036129768,0.048255075,0.7709059,0.86863,0.88585854,24.421347,0.9658763585449015,0.038217954,0.18400197,0.44487134,0.5552259,0.7771347,14.177325,0.9414149246975596,0.0029497722,0.037541173,0.8025912,0.8078214,0.990367,25.302114,0.9638733820705292,0.0029497722,0.037541173,0.8025912,0.8078214,0.990367,25.302114,0.9638733820705292
patients.20190909101726_channelData_part14_1.mat,0.007495726,0.07983351,0.79801965,0.89618605,0.8911096,21.251862,0.9767925733074936,0.02631659,0.15351994,0.50878894,0.5608039,0.90432763,15.797703,0.9232983897454998,0.001384656,0.02533855,0.88372064,0.8856315,0.99717927,28.58658,0.9695349587617332,0.001384656,0.02533855,0.88372064,0.8856315,0.99717927,28.58658,0.9695349587617332
patients.20190904110310_channelData_part9_0.mat,0.00877254,0.081756815,0.731948,0.87726617,0.8327934,20.568745,0.9844668125144702,0.0118865175,0.098685734,0.43639633,0.5016443,0.84003323,19.249453,0.9753669424224874,0.0024311335,0.030649403,0.7063464,0.70959556,0.9858587,26.14191,0.9805438383894745,0.0024311335,0.030649403,0.7063464,0.70959556,0.9858587,26.14191,0.9805438383894745
patients.20190909103554_channelData_part12_0.mat,0.009323574,0.0871029,0.70319676,0.8825105,0.79541636,20.304174,0.9839951640897115,0.011371159,0.097269885,0.45849496,0.49691215,0.9092694,19.441952,0.9732081638093828,0.0022042138,0.028384682,0.7485563,0.7519486,0.98679096,26.567461,0.9815327174231058,0.0022042138,0.028384682,0.7485563,0.7519486,0.98679096,26.567461,0.9815327174231058
patients.20190909114332_channelData_part20_1.mat,0.0074425964,0.07967546,0.50623226,0.87779886,0.57637876,21.282755,0.9745878758837714,0.021104598,0.13437746,0.33798695,0.42701066,0.77639633,16.75623,0.9370286743866948,0.0036058426,0.041990902,0.5913786,0.59593207,0.99031067,24.429932,0.946579164191444,0.0036058426,0.041990902,0.5913786,0.59593207,0.99031067,24.429932,0.946579164191444
patients.20190909105357_channelData_part2_1.mat,0.010133758,0.08926203,0.7669122,0.8752177,0.86975366,19.942295,0.9698372908973636,0.017281044,0.11940315,0.5640955,0.6096572,0.9197825,17.6243,0.9427840308075344,0.0019509123,0.029758899,0.8711195,0.8734479,0.99672085,27.09762,0.9714157739813815,0.0019509123,0.029758899,0.8711195,0.8734479,0.99672085,27.09762,0.9714157739813815
patients.20190904112847_channelData_part1_0.mat,0.0119578615,0.096901245,0.5743759,0.84943324,0.66422683,19.223463,0.9358471472676253,0.011574499,0.09784218,0.41796347,0.48791355,0.85711503,19.364977,0.9285924404078778,0.0032616497,0.036676433,0.64895684,0.65478814,0.97355574,24.865625,0.9286505547416559,0.0032616497,0.036676433,0.64895684,0.65478814,0.97355574,24.865625,0.9286505547416559
patients.20190909103623_channelData_part3_0.mat,0.020277182,0.1361515,0.6712461,0.8995021,0.73912257,16.929924,0.9803800109243981,0.0063195834,0.06889368,0.48002428,0.49589247,0.9605003,21.993114,0.9610112591761876,0.0017390997,0.024919638,0.7843665,0.7868272,0.98927635,27.596754,0.979102689360047,0.0017390997,0.024919638,0.7843665,0.7868272,0.98927635,27.596754,0.979102689360047
patients.20190909114256_channelData_part20_0.mat,0.003879788,0.051837817,0.74700993,0.86896205,0.8604889,24.11192,0.9659392666902678,0.032488313,0.1690736,0.4119113,0.52641046,0.75472754,14.882728,0.9556743416620653,0.0027118938,0.033337403,0.75632,0.76414484,0.9769905,25.667273,0.9661028925978151,0.0027118938,0.033337403,0.75632,0.76414484,0.9769905,25.667273,0.9661028925978151
patients.20190904102614_channelData_part5_0.mat,0.011962018,0.10629148,0.8119425,0.9081544,0.8908456,19.221954,0.9909363892912316,0.011572229,0.096496016,0.5167888,0.538403,0.95774204,19.365828,0.9476894129892716,0.0007152669,0.017300414,0.8974706,0.8978296,0.99949867,31.455317,0.9883037796596246,0.0007152669,0.017300414,0.8974706,0.8978296,0.99949867,31.455317,0.9883037796596246
patients.20190904114834_channelData_part12_1.mat,0.0065105828,0.07291339,0.75633365,0.88790107,0.8523611,21.863802,0.9814621711496577,0.02544782,0.15028685,0.48422918,0.5376741,0.8895446,15.943493,0.941807865090575,0.0020058206,0.028225617,0.8204638,0.8230395,0.9953311,26.977077,0.96860839402338,0.0020058206,0.028225617,0.8204638,0.8230395,0.9953311,26.977077,0.96860839402338
patients.20190909105522_channelData_part4_1.mat,0.0033290507,0.042826023,0.7639714,0.8719538,0.8780449,24.776794,0.964529427157206,0.030920299,0.16207387,0.4330403,0.5490133,0.73137724,15.097563,0.9502226097399573,0.0035277146,0.04299506,0.7386162,0.7453559,0.9830558,24.525064,0.965270351320196,0.0035277146,0.04299506,0.7386162,0.7453559,0.9830558,24.525064,0.965270351320196
mark.20190710152641_channelData_part29_0.mat,0.00449848,0.0575932,0.8279298,0.9093054,0.90718263,23.46934,0.9770294736396786,0.023304334,0.14529407,0.6358986,0.70503724,0.89508563,16.325632,0.962612888430977,0.0012195893,0.022695832,0.8841188,0.88678724,0.9926889,29.137861,0.9816590454147112,0.0012195893,0.022695832,0.8841188,0.88678724,0.9926889,29.137861,0.9816590454147112
patients.20190909103610_channelData_part17_0.mat,0.0035993392,0.04832697,0.6999769,0.90543175,0.7805282,24.43777,0.9772087997675261,0.018810336,0.12594873,0.33901367,0.45374042,0.66625506,17.256035,0.9727728214131217,0.0038335894,0.04019763,0.61846095,0.6306232,0.94897044,24.163944,0.9683219872580987,0.0038335894,0.04019763,0.61846095,0.6306232,0.94897044,24.163944,0.9683219872580987
patients.20190909114332_channelData_part19_0.mat,0.008299713,0.07398798,0.7056481,0.8616712,0.8103558,20.809368,0.9641911337182655,0.01426086,0.10982684,0.4113587,0.51141775,0.76211977,18.458542,0.9670248442020624,0.0035660903,0.039151672,0.62461966,0.6320014,0.9694624,24.478075,0.9634277514823183,0.0035660903,0.039151672,0.62461966,0.6320014,0.9694624,24.478075,0.9634277514823183
mark.20190710153002_channelData_part28_0.mat,0.009161268,0.08582689,0.7439525,0.88552815,0.83113545,20.380442,0.9703679055215352,0.017695678,0.124812074,0.6412348,0.688134,0.9315576,17.521326,0.9466190210741772,0.001380752,0.02468408,0.88188773,0.8845379,0.9940407,28.59884,0.9730988857656508,0.001380752,0.02468408,0.88188773,0.8845379,0.9940407,28.59884,0.9730988857656508
mark.20190710153002_channelData_part13_0.mat,0.0050182194,0.060755562,0.7881092,0.8969331,0.8730571,22.994503,0.9744468722267551,0.026689354,0.15598576,0.6148375,0.6906985,0.88862467,15.736619,0.9432254292069114,0.0012304772,0.023847826,0.89376265,0.8957865,0.9967369,29.099262,0.9742164537956579,0.0012304772,0.023847826,0.89376265,0.8957865,0.9967369,29.099262,0.9742164537956579
patients.20190904102545_channelData_part8_1.mat,0.008785169,0.08553809,0.76968324,0.8872576,0.8668267,20.562498,0.983828048793821,0.016593844,0.119312465,0.5080579,0.5419849,0.9306351,17.80053,0.9517966476732217,0.0012618215,0.022327298,0.87046033,0.87143964,0.9983749,28.990019,0.9825681145597315,0.0012618215,0.022327298,0.87046033,0.87143964,0.9983749,28.990019,0.9825681145597315
patients.20190909105434_channelData_part7_1.mat,0.0046556247,0.055961046,0.79774344,0.8591311,0.9255757,23.320219,0.9701691153487206,0.027691312,0.15726627,0.5414897,0.5986018,0.8952046,15.576564,0.9484000560061518,0.0019679195,0.030128084,0.8637565,0.8657964,0.996983,27.059925,0.9725217860716798,0.0019679195,0.030128084,0.8637565,0.8657964,0.996983,27.059925,0.9725217860716798
mark.20190710153002_channelData_part3_1.mat,0.0032109255,0.045009945,0.78240955,0.8818059,0.88449484,24.933697,0.9600382909123121,0.029971961,0.16198146,0.4212097,0.5449993,0.7304409,15.232848,0.9465539893037708,0.0031234843,0.03665399,0.7187709,0.72714967,0.9751412,25.053604,0.95515297839955,0.0031234843,0.03665399,0.7187709,0.72714967,0.9751412,25.053604,0.95515297839955
patients.20190909103358_channelData_part11_1.mat,0.007936817,0.08073241,0.7120539,0.8801734,0.8102335,21.003536,0.9871841826345813,0.020277236,0.13297768,0.46984023,0.51046497,0.91203576,16.92991,0.9573687366614909,0.002115597,0.02859532,0.80156994,0.8028531,0.99772567,26.745668,0.9749169311766742,0.002115597,0.02859532,0.80156994,0.8028531,0.99772567,26.745668,0.9749169311766742
patients.20190909101705_channelData_part20_0.mat,0.005339136,0.06406792,0.72827125,0.8653529,0.83842295,22.725288,0.9766346589521114,0.025191745,0.14992775,0.50431687,0.5739885,0.8685436,15.987416,0.959346193361315,0.0018158267,0.02729141,0.83068806,0.83292353,0.9958241,27.409254,0.9767902041854767,0.0018158267,0.02729141,0.83068806,0.83292353,0.9958241,27.409254,0.9767902041854767
mark.20190710152641_channelData_part23_0.mat,0.0039441213,0.053812996,0.83017313,0.91290396,0.90682185,24.040497,0.9769819282351628,0.024779445,0.1499709,0.6260215,0.7057751,0.87758356,16.059084,0.9619957359300111,0.0012866851,0.023198051,0.87964416,0.8829321,0.9911246,28.905275,0.9807316580505877,0.0012866851,0.023198051,0.87964416,0.8829321,0.9911246,28.905275,0.9807316580505877
patients.20190904112828_channelData_part9_0.mat,0.008125169,0.07971118,0.72901976,0.8829436,0.8225988,20.901676,0.9821131234812908,0.014602909,0.11152402,0.43291712,0.49676937,0.8464527,18.355604,0.9694809288768467,0.002129606,0.0278912,0.74275726,0.7463691,0.9854874,26.717007,0.9793716089656507,0.002129606,0.0278912,0.74275726,0.7463691,0.9854874,26.717007,0.9793716089656507
patients.20190909114219_channelData_part16_1.mat,0.008604814,0.087602735,0.62885445,0.89492,0.70101845,20.652584,0.9837602963440569,0.024712648,0.14759722,0.42693517,0.49817222,0.8462792,16.070807,0.9452444254073306,0.00224367,0.031187372,0.7727494,0.7748429,0.996408,26.490408,0.968092780716926,0.00224367,0.031187372,0.7727494,0.7748429,0.996408,26.490408,0.968092780716926
patients.20190904110422_channelData_part8_0.mat,0.008372692,0.08389398,0.68272614,0.874457,0.7820703,20.771347,0.9910256599402428,0.013425748,0.106756836,0.4627024,0.49707323,0.9189414,18.720613,0.9736298573654041,0.0015558986,0.02487346,0.80575097,0.80662024,0.9983179,28.080187,0.986948698442712,0.0015558986,0.02487346,0.80575097,0.80662024,0.9983179,28.080187,0.986948698442712
patients.20190904102601_channelData_part10_1.mat,0.009643042,0.0901599,0.735928,0.8865222,0.829711,20.157858,0.9837554731941436,0.016452113,0.11892725,0.48591703,0.52277553,0.920818,17.837782,0.9543998568051253,0.0012591062,0.022413747,0.85245144,0.85345346,0.998235,28.999376,0.9834572870308153,0.0012591062,0.022413747,0.85245144,0.85345346,0.998235,28.999376,0.9834572870308153
patients.20190909111806_channelData_part4_1.mat,0.00416767,0.04763335,0.65819174,0.8833414,0.75721806,23.801065,0.9505821107741282,0.024328368,0.13802363,0.37789208,0.51658964,0.6434005,16.138868,0.9516390654617518,0.004657702,0.048373893,0.6475934,0.6616784,0.95114183,23.318283,0.9553598583425013,0.004657702,0.048373893,0.6475934,0.6616784,0.95114183,23.318283,0.9553598583425013
patients.20190904110350_channelData_part10_0.mat,0.009517357,0.089319184,0.6593975,0.8754613,0.751998,20.214836,0.9872822357081925,0.010939934,0.0949243,0.43592042,0.47671625,0.89981633,19.609852,0.9744381703275918,0.0022676245,0.029468924,0.72558,0.72787035,0.99153364,26.444288,0.9818982625672118,0.0022676245,0.029468924,0.72558,0.72787035,0.99153364,26.444288,0.9818982625672118
patients.20190909101705_channelData_part6_0.mat,0.010186138,0.09440019,0.8158787,0.90524405,0.899727,19.919905,0.982839311847612,0.013793105,0.10744365,0.5772646,0.6006365,0.95836693,18.603378,0.9451541812528779,0.0010896777,0.02151337,0.89842874,0.8991615,0.9990702,29.627018,0.9815831677457291,0.0010896777,0.02151337,0.89842874,0.8991615,0.9990702,29.627018,0.9815831677457291
patients.20190904102614_channelData_part17_0.mat,0.0040923916,0.054982927,0.73740166,0.87433344,0.84722036,23.880228,0.9845023235197283,0.026207745,0.15182365,0.41702253,0.4706053,0.87144077,15.815702,0.9685538803625579,0.0016334801,0.024310159,0.79206246,0.7939153,0.99361575,27.868862,0.9837263062638707,0.0016334801,0.024310159,0.79206246,0.7939153,0.99361575,27.868862,0.9837263062638707
patients.20190909101647_channelData_part5_0.mat,0.0036093805,0.049196504,0.8052311,0.885346,0.90825665,24.42567,0.9618507869373649,0.04001249,0.1891989,0.4600721,0.55316657,0.818278,13.978044,0.9225537603439461,0.0022975986,0.033287536,0.8527333,0.8563737,0.9947019,26.387257,0.963845367929994,0.0022975986,0.033287536,0.8527333,0.8563737,0.9947019,26.387257,0.963845367929994
patients.20190909120339_channelData_part1_1.mat,0.009728997,0.08810514,0.6605429,0.86242205,0.7582302,20.11932,0.9737857496366525,0.01684264,0.12070573,0.45675483,0.52531695,0.8574264,17.735899,0.959673774318425,0.0018423402,0.027278716,0.79352087,0.7965867,0.99318033,27.3463,0.9768727820764932,0.0018423402,0.027278716,0.79352087,0.7965867,0.99318033,27.3463,0.9768727820764932
patients.20190909103444_channelData_part7_0.mat,0.008357098,0.08426729,0.69465405,0.88213885,0.7849911,20.779444,0.9874567213130268,0.0161546,0.11821409,0.46232012,0.5094979,0.894119,17.917036,0.9656186500987779,0.0013517528,0.02306498,0.8216104,0.82268476,0.9981081,28.691027,0.985073856820472,0.0013517528,0.02306498,0.8216104,0.82268476,0.9981081,28.691027,0.985073856820472
mark.20190710152917_channelData_part1_0.mat,0.003562089,0.051841486,0.850409,0.91696066,0.9259353,24.482952,0.9871570316513687,0.031452756,0.17141248,0.60493785,0.6787625,0.8882835,15.023412,0.957965777653438,0.0007095611,0.01828995,0.9230157,0.9237997,0.9990367,31.4901,0.9871674604283613,0.0007095611,0.01828995,0.9230157,0.9237997,0.9990367,31.4901,0.9871674604283613
patients.20190904110310_channelData_part15_0.mat,0.003792299,0.048400912,0.6443293,0.9095918,0.72043157,24.210974,0.9788190060101596,0.015570196,0.113272175,0.3101139,0.44212013,0.6008644,18.077059,0.9766342003073959,0.004504189,0.04479722,0.5614761,0.5785376,0.928217,23.463833,0.9667600968166395,0.004504189,0.04479722,0.5614761,0.5785376,0.928217,23.463833,0.9667600968166395
patients.20190904110350_channelData_part2_0.mat,0.012205838,0.09702201,0.7196546,0.8904663,0.8022773,19.134323,0.9716544085985637,0.011360517,0.09615572,0.39521122,0.46969408,0.81809443,19.446018,0.9570312457840994,0.0028388742,0.03337861,0.6875677,0.69310343,0.97625387,25.468536,0.9621859896430924,0.0028388742,0.03337861,0.6875677,0.69310343,0.97625387,25.468536,0.9621859896430924
patients.20190904104240_channelData_part4_0.mat,0.05028618,0.21482055,0.5555218,0.84470403,0.63369286,12.985513,0.9575057005996165,0.004330065,0.049350638,0.5764153,0.58023715,0.9926819,23.635054,0.9512254286548317,0.0020767495,0.029422197,0.78249717,0.78540444,0.98952734,26.826159,0.9690981308140995,0.0020767495,0.029422197,0.78249717,0.78540444,0.98952734,26.826159,0.9690981308140995
patients.20190909111655_channelData_part14_0.mat,0.008674217,0.081052676,0.7329959,0.8671817,0.8382331,20.617697,0.9749418195128997,0.015378809,0.11446911,0.51121634,0.56963086,0.8784973,18.130772,0.9655327783202836,0.0023000767,0.030257273,0.79415464,0.7998142,0.9809824,26.382576,0.9763427605366801,0.0023000767,0.030257273,0.79415464,0.7998142,0.9809824,26.382576,0.9763427605366801
patients.20190909111806_channelData_part14_1.mat,0.006107245,0.07178155,0.7669156,0.8958852,0.8563511,22.141546,0.9780104092141727,0.034277122,0.17545053,0.43906567,0.5200049,0.83566874,14.649956,0.9366672701911283,0.0021557563,0.029540999,0.8366173,0.83972,0.9947252,26.664001,0.9664637397894628,0.0021557563,0.029540999,0.8366173,0.83972,0.9947252,26.664001,0.9664637397894628
mark.20190710153002_channelData_part29_0.mat,0.0102166915,0.09168677,0.73097867,0.8847756,0.81714946,19.906897,0.9695303413181499,0.016236167,0.11907288,0.6425076,0.6856786,0.93642414,17.895164,0.9460877399205535,0.0014109056,0.025144119,0.8779325,0.880501,0.99446505,28.505018,0.972620015390912,0.0014109056,0.025144119,0.8779325,0.880501,0.99446505,28.505018,0.972620015390912
patients.20190909101705_channelData_part3_0.mat,0.017223394,0.12463534,0.7596387,0.9010496,0.8384007,17.638811,0.9701965534558235,0.010136981,0.08963985,0.5853685,0.60939187,0.95228404,19.940912,0.9359732917005555,0.0013295481,0.02424533,0.8729025,0.87434816,0.9970094,28.762959,0.9751288005697404,0.0013295481,0.02424533,0.8729025,0.87434816,0.9970094,28.762959,0.9751288005697404
patients.20190909101535_channelData_part4_0.mat,0.024293989,0.14990099,0.71903694,0.8953699,0.7964649,16.145012,0.9699922982848891,0.00619921,0.067590974,0.55023956,0.55783474,0.9848829,22.076635,0.9373694198072134,0.0016813109,0.027207205,0.85519314,0.85683876,0.99624264,27.743519,0.9728490996998799,0.0016813109,0.027207205,0.85519314,0.85683876,0.99624264,27.743519,0.9728490996998799
patients.20190904104415_channelData_part19_1.mat,0.008797918,0.09005384,0.8469243,0.9086243,0.93188095,20.5562,0.9582442578739457,0.02163435,0.1372036,0.41669902,0.444937,0.93525517,16.648561,0.8126757337511766,0.0013126747,0.023967098,0.870171,0.8721153,0.9974662,28.818426,0.9415509226374846,0.0013126747,0.023967098,0.870171,0.8721153,0.9974662,28.818426,0.9415509226374846
mark.20190710152824_channelData_part18_1.mat,0.00455233,0.058433574,0.7679824,0.89330167,0.86085415,23.417662,0.9885559007335846,0.033139534,0.17324221,0.46864095,0.53081137,0.86991584,14.7965355,0.955637974959284,0.0013976946,0.023089001,0.8357798,0.8376032,0.9959058,28.545877,0.9810770146450571,0.0013976946,0.023089001,0.8357798,0.8376032,0.9959058,28.545877,0.9810770146450571
patients.20190904112810_channelData_part7_1.mat,0.0072259074,0.07591938,0.68999606,0.85887283,0.8043459,21.411074,0.9828885421036943,0.019369476,0.12947954,0.45288986,0.5023831,0.8937172,17.12882,0.9647368659559554,0.0020041324,0.028500032,0.7998414,0.80207735,0.99569565,26.980734,0.9802188828216025,0.0020041324,0.028500032,0.7998414,0.80207735,0.99569565,26.980734,0.9802188828216025
patients.20190909101705_channelData_part15_1.mat,0.009643176,0.09214953,0.70736116,0.9030302,0.78254765,20.157799,0.9783759864465265,0.024122152,0.14593723,0.48975384,0.5483595,0.8882312,16.175838,0.9332454300866859,0.0019481236,0.028999591,0.8423483,0.84490484,0.995923,27.103834,0.9653372844523462,0.0019481236,0.028999591,0.8423483,0.84490484,0.995923,27.103834,0.9653372844523462
patients.20190904102601_channelData_part19_0.mat,0.004393311,0.056688257,0.7575231,0.8808935,0.86102223,23.572079,0.9832639452967811,0.021353472,0.13721338,0.42779404,0.4861398,0.85692596,16.705315,0.9699467000408536,0.0018582481,0.0259017,0.7743675,0.776916,0.99118245,27.308962,0.982275655357235,0.0018582481,0.0259017,0.7743675,0.776916,0.99118245,27.308962,0.982275655357235
patients.20190904104305_channelData_part16_1.mat,0.0053934143,0.066998035,0.86431545,0.8912335,0.9695371,22.68136,0.9550328932209367,0.02555639,0.15068595,0.4580973,0.4882991,0.9367065,15.925005,0.8432847095155334,0.0015053458,0.02580537,0.8793107,0.88126,0.9975146,28.223635,0.9402120147962035,0.0015053458,0.02580537,0.8793107,0.88126,0.9975146,28.223635,0.9402120147962035
patients.20190909105416_channelData_part15_0.mat,0.004694472,0.056244887,0.7663942,0.865071,0.88379234,23.284132,0.9767129375600921,0.022538746,0.14012413,0.48600808,0.55469406,0.8489919,16.470701,0.9628335504120714,0.002613123,0.03356921,0.78999734,0.7948325,0.9879362,25.828402,0.973818734182628,0.002613123,0.03356921,0.78999734,0.7948325,0.9879362,25.828402,0.973818734182628
patients.20190909105357_channelData_part10_0.mat,0.013215453,0.108077854,0.75935477,0.88551885,0.8530792,18.789179,0.9815270116106639,0.011897919,0.09725368,0.5697464,0.5973443,0.949694,19.245289,0.954792347408015,0.0012656156,0.023419471,0.88828003,0.8894107,0.9984888,28.976982,0.982844652737821,0.0012656156,0.023419471,0.88828003,0.8894107,0.9984888,28.976982,0.982844652737821
patients.20190904112810_channelData_part6_1.mat,0.006142918,0.06818145,0.66345084,0.8637049,0.76904047,22.116251,0.9814699406270315,0.018020207,0.1242917,0.41066888,0.47777477,0.8414142,17.442402,0.9677108004203919,0.0026837317,0.033511337,0.71476316,0.7172769,0.99394584,25.712608,0.9756194553997921,0.0026837317,0.033511337,0.71476316,0.7172769,0.99394584,25.712608,0.9756194553997921
patients.20190909114332_channelData_part7_0.mat,0.0037802542,0.05142302,0.8036054,0.8843795,0.9102955,24.224789,0.9838604192390317,0.038821395,0.18784952,0.46069804,0.533712,0.84832066,14.109288,0.9582748566245981,0.0013147307,0.022931766,0.8698353,0.8713167,0.99741435,28.81163,0.9832627216132115,0.0013147307,0.022931766,0.8698353,0.8713167,0.99741435,28.81163,0.9832627216132115
mark.20190710153350_channelData_part1_0.mat,0.0032330526,0.047076005,0.8673657,0.9162771,0.94404626,24.903872,0.9819842452782418,0.028289117,0.16239864,0.66012424,0.72387785,0.9096699,15.483805,0.9514370103118176,0.00080657686,0.019659119,0.9253288,0.92637527,0.9986839,30.93354,0.9829803556815062,0.00080657686,0.019659119,0.9253288,0.92637527,0.9986839,30.93354,0.9829803556815062
patients.20190909105357_channelData_part13_0.mat,0.0075182063,0.07476011,0.72943604,0.85993576,0.8417723,21.238855,0.9757827535512428,0.017966498,0.12391084,0.4996295,0.56341064,0.87313336,17.455366,0.9611753523926723,0.0017693571,0.028010022,0.8222006,0.8246881,0.9952965,27.521845,0.9801830729693334,0.0017693571,0.028010022,0.8222006,0.8246881,0.9952965,27.521845,0.9801830729693334
patients.20190904104415_channelData_part12_0.mat,0.0034561998,0.04559289,0.80833334,0.8846257,0.9139502,24.614012,0.9786421161172565,0.036172405,0.17825305,0.39817306,0.5072819,0.7445835,14.416225,0.9676128112525518,0.002603371,0.032459334,0.73766375,0.7416094,0.98442197,25.844639,0.9761393320102604,0.002603371,0.032459334,0.73766375,0.7416094,0.98442197,25.844639,0.9761393320102604
patients.20190904110310_channelData_part6_0.mat,0.013124785,0.108781144,0.68379354,0.88262606,0.7723399,18.819077,0.9895234799591869,0.009258508,0.08526208,0.48407638,0.5142255,0.9303668,20.334589,0.9721041847471616,0.0015912637,0.025131114,0.8034202,0.8045745,0.99733347,27.982576,0.9858177882070818,0.0015912637,0.025131114,0.8034202,0.8045745,0.99733347,27.982576,0.9858177882070818
mark.20190710152917_channelData_part19_0.mat,0.008984948,0.08631535,0.7992215,0.9171566,0.86745304,20.464844,0.9866913748724555,0.016595226,0.12192905,0.652732,0.69168633,0.94239813,17.800169,0.9592624886574309,0.0008139522,0.019368624,0.9173178,0.9182616,0.9987794,30.894009,0.9863929993000499,0.0008139522,0.019368624,0.9173178,0.9182616,0.9987794,30.894009,0.9863929993000499
patients.20190904110422_channelData_part12_0.mat,0.010441075,0.089035094,0.7098058,0.87214637,0.8104857,19.812548,0.9859257113777624,0.010555719,0.09048657,0.42526942,0.49571857,0.8289581,19.76512,0.9765882599072281,0.002863947,0.033348136,0.6781468,0.6814291,0.9854571,25.43035,0.97878846790559,0.002863947,0.033348136,0.6781468,0.6814291,0.9854571,25.43035,0.97878846790559
patients.20190904102545_channelData_part4_0.mat,0.022721136,0.14802694,0.7558411,0.9094532,0.8235494,16.435698,0.9886592278754217,0.0064127003,0.067703985,0.5165223,0.5281747,0.9757107,21.929588,0.9467814049654522,0.0008420956,0.01794671,0.88527685,0.8858403,0.9990674,30.746386,0.9865154135276286,0.0008420956,0.01794671,0.88527685,0.8858403,0.9990674,30.746386,0.9865154135276286
