filename,mse,mae,ssim,contrast_structure,luminance,psnr,corr,iq_mse,iq_mae,iq_ssim,iq_contrast_structure,iq_luminance,iq_psnr,iq_corr,hm_mse,hm_mae,hm_ssim,hm_contrast_structure,hm_luminance,hm_psnr,hm_corr,hm_iq_mse,hm_iq_mae,hm_iq_ssim,hm_iq_contrast_structure,hm_iq_luminance,hm_iq_psnr,hm_iq_corr
mark.20190710152917_channelData_part3_0.mat,0.0011238664,0.026111685,0.9742153,0.9771755,0.9969669,29.492851,0.9924138505040555,0.026608398,0.15683001,0.6276355,0.6883577,0.90978974,15.749812,0.9565376042271085,0.00044309907,0.0149781145,0.975933,0.9765935,0.9993161,33.534992,0.9921492762927165,0.00044309907,0.0149781145,0.975933,0.9765935,0.9993161,33.534992,0.9921492762927165
patients.20190904114741_channelData_part9_0.mat,0.0012332711,0.026880153,0.9675369,0.97286326,0.99451214,29.089413,0.9913747889319696,0.013411281,0.105608635,0.54001826,0.56636596,0.94881207,18.725296,0.9539995895501714,0.0008199434,0.018899146,0.9619539,0.9628885,0.99899596,30.86216,0.9889133658272977,0.0008199434,0.018899146,0.9619539,0.9628885,0.99899596,30.86216,0.9889133658272977
patients.20190909101510_channelData_part14_0.mat,0.0030860386,0.041101847,0.9317985,0.9700156,0.96040386,25.105986,0.9916836320203136,0.02971436,0.16029178,0.40007252,0.5258955,0.71372414,15.270335,0.9657756487436673,0.001375486,0.026438145,0.9061387,0.9146025,0.9871609,28.615437,0.9872742088832633,0.001375486,0.026438145,0.9061387,0.9146025,0.9871609,28.615437,0.9872742088832633
mark.20190710152641_channelData_part29_1.mat,0.0012270376,0.027574528,0.96723723,0.9741628,0.99288905,29.111422,0.9945905460015835,0.029969746,0.16398613,0.44105822,0.5187392,0.83362305,15.233169,0.9517211351566582,0.0003651989,0.013603252,0.96276164,0.9656913,0.9968525,34.374706,0.994637263117591,0.0003651989,0.013603252,0.96276164,0.9656913,0.9968525,34.374706,0.994637263117591
mark.20190710152641_channelData_part8_0.mat,0.0010193972,0.026594993,0.9638325,0.97478485,0.98863083,29.916565,0.9923508214847231,0.0144251445,0.112611555,0.67082405,0.7217161,0.9238075,18.408796,0.9638194803342824,0.00039151782,0.014678049,0.96604776,0.9688751,0.996583,34.072483,0.9938574216133522,0.00039151782,0.014678049,0.96604776,0.9688751,0.996583,34.072483,0.9938574216133522
patients.20190904104415_channelData_part11_1.mat,0.0010285046,0.024406958,0.96534145,0.97277814,0.99230444,29.877937,0.9891268951322968,0.028645948,0.15948392,0.42740184,0.5204096,0.79813135,15.429367,0.9262158179174437,0.0008492674,0.01889933,0.9522869,0.9558511,0.9958106,30.709555,0.9835236712380198,0.0008492674,0.01889933,0.9522869,0.9558511,0.9958106,30.709555,0.9835236712380198
patients.20190909105522_channelData_part8_1.mat,0.0024816967,0.04008005,0.95682675,0.96481395,0.99167866,26.052511,0.9856121698669793,0.034515496,0.17501639,0.5170159,0.57855797,0.8819934,14.619858,0.937661167285794,0.0012406632,0.025539149,0.9539975,0.95658934,0.9970098,29.06346,0.9832067487666389,0.0012406632,0.025539149,0.9539975,0.95658934,0.9970098,29.06346,0.9832067487666389
patients.20190904112938_channelData_part2_1.mat,0.00063160097,0.016890062,0.97159034,0.9727385,0.99881214,31.995571,0.9933150955916478,0.021446398,0.1371751,0.468536,0.52077794,0.8830333,16.686457,0.965716278390862,0.0009587364,0.01957658,0.94739556,0.9484996,0.99878204,30.183006,0.9903807561556425,0.0009587364,0.01957658,0.94739556,0.9484996,0.99878204,30.183006,0.9903807561556425
patients.20190909101452_channelData_part9_0.mat,0.0016657674,0.034229796,0.95612526,0.9717841,0.9838494,27.783855,0.9922468013219963,0.012717749,0.101776846,0.55328524,0.5854726,0.9382807,18.955896,0.9544939495849712,0.0008396667,0.019599134,0.9593948,0.96121895,0.9979955,30.75893,0.989947166043971,0.0008396667,0.019599134,0.9593948,0.96121895,0.9979955,30.75893,0.989947166043971
patients.20190904102545_channelData_part3_1.mat,0.0006913985,0.018544802,0.9728965,0.9769785,0.99580175,31.602715,0.9929729053868496,0.021694273,0.1377779,0.4619391,0.51236826,0.88925636,16.636549,0.9639654908843065,0.0006788192,0.017653542,0.9661146,0.9674994,0.99845386,31.682457,0.9926844868308038,0.0006788192,0.017653542,0.9661146,0.9674994,0.99845386,31.682457,0.9926844868308038
